Date,Country,Confirmed,Deaths,Recovered,Active
2020-03-01,USA,89548,4129,51183,34236
2020-03-01,India,91037,3627,61547,25863
2020-03-01,Brazil,61640,1929,44250,15461
2020-03-01,Russia,69579,3414,42221,23944
2020-03-01,UK,19004,287,12379,6338
2020-03-02,USA,48687,2404,35546,10737
2020-03-02,India,50556,716,36938,12902
2020-03-02,Brazil,28403,296,15083,13024
2020-03-02,Russia,38066,565,25993,11508
2020-03-02,UK,72548,863,29435,42250
2020-03-03,USA,65720,1275,48593,15852
2020-03-03,India,44536,1052,25540,17944
2020-03-03,Brazil,39354,1840,16538,20976
2020-03-03,Russia,92972,1351,47816,43805
2020-03-03,UK,34819,874,26269,7676
2020-03-04,USA,91607,3980,66710,20917
2020-03-04,India,35332,1274,20489,13569
2020-03-04,Brazil,37048,1217,21685,14146
2020-03-04,Russia,31390,1318,18281,11791
2020-03-04,UK,16405,815,8168,7422
2020-03-05,USA,98139,3908,76706,17525
2020-03-05,India,39938,1858,22521,15559
2020-03-05,Brazil,49982,1170,29155,19657
2020-03-05,Russia,48022,1796,22083,24143
2020-03-05,UK,25379,708,12989,11682
2020-03-06,USA,33486,1204,16661,15621
2020-03-06,India,56512,1376,43457,11679
2020-03-06,Brazil,30580,1106,13402,16072
2020-03-06,Russia,67437,2157,49010,16270
2020-03-06,UK,52131,1696,41654,8781
2020-03-07,USA,91008,1578,61231,28199
2020-03-07,India,76519,3230,42462,30827
2020-03-07,Brazil,58027,1396,31104,25527
2020-03-07,Russia,65973,1729,38318,25926
2020-03-07,UK,24520,1205,17775,5540
2020-03-08,USA,94387,1152,37844,55391
2020-03-08,India,28409,508,21050,6851
2020-03-08,Brazil,67711,3176,47029,17506
2020-03-08,Russia,27406,1081,20203,6122
2020-03-08,UK,79203,2240,51139,25824
2020-03-09,USA,11461,287,5029,6145
2020-03-09,India,84392,2847,48081,33464
2020-03-09,Brazil,57035,2071,23036,31928
2020-03-09,Russia,84621,3859,42713,38049
2020-03-09,UK,66508,2133,41590,22785
2020-03-10,USA,64444,2306,34239,27899
2020-03-10,India,15143,586,11746,2811
2020-03-10,Brazil,68842,2548,43106,23188
2020-03-10,Russia,74518,1176,54501,18841
2020-03-10,UK,68395,3246,54388,10761
2020-03-11,USA,17685,806,7913,8966
2020-03-11,India,54634,2555,26286,25793
2020-03-11,Brazil,89360,4307,67019,18034
2020-03-11,Russia,68152,3162,39372,25618
2020-03-11,UK,94706,1580,63155,29971
2020-03-12,USA,53348,607,39979,12762
2020-03-12,India,21680,705,11274,9701
2020-03-12,Brazil,13838,351,6722,6765
2020-03-12,Russia,32843,969,24021,7853
2020-03-12,UK,61620,2295,46312,13013
2020-03-13,USA,53099,1642,25330,26127
2020-03-13,India,65134,933,48250,15951
2020-03-13,Brazil,23354,337,12733,10284
2020-03-13,Russia,55645,2579,26202,26864
2020-03-13,UK,15060,419,6476,8165
2020-03-14,USA,47968,866,20528,26574
2020-03-14,India,11530,278,5678,5574
2020-03-14,Brazil,68963,2925,44723,21315
2020-03-14,Russia,40966,1658,19578,19730
2020-03-14,UK,52884,2567,33708,16609
2020-03-15,USA,35856,1507,20521,13828
2020-03-15,India,39986,1235,29706,9045
2020-03-15,Brazil,81489,3654,62950,14885
2020-03-15,Russia,39434,511,23335,15588
2020-03-15,UK,82286,3261,57803,21222
